Product ID,Store ID,Price,Competitor Prices,Discounts,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost,Elasticity Index,Price-to-Sales Ratio
8489,93,62.64,22.21,39.43,304,3,5.17,5.26,2.39,0.20605263157894738
6602,66,35.17,68.49,30.44,161,4,7.75,5.44,0.86,0.2184472049689441
7289,88,75.1,64.07,33.85,415,1,13.56,7.87,1.68,0.18096385542168672
1025,10,77.38,50.11,9.22,348,1,2.32,5.75,1.79,0.22235632183908044
4249,65,56.29,46.86,3.46,171,1,1.61,9.4,2.08,0.3291812865497076
5644,97,5.26,61.51,13.3,271,1,18.66,2.53,1.45,0.01940959409594096
3704,84,33.76,68.7,45.5,323,3,15.42,2.38,1.53,0.10452012383900929
5605,50,31.39,50.33,35.47,370,2,10.95,6.93,1.9,0.08483783783783784
4410,48,55.06,59.82,10.74,260,4,20.0,8.13,0.51,0.21176923076923077
1030,1,69.74,19.36,26.74,343,2,16.45,3.31,1.84,0.20332361516034983
1702,51,44.65,51.1,2.08,197,4,0.28,2.33,2.36,0.22664974619289338
5894,67,49.59,55.56,15.85,411,4,17.99,8.09,1.94,0.12065693430656935
9650,18,84.78,45.54,34.36,431,3,9.47,1.61,0.79,0.19670533642691415
5149,86,9.44,58.29,41.25,356,3,6.47,5.67,0.94,0.026516853932584267
7751,97,49.93,69.07,21.68,215,1,9.33,9.55,2.28,0.2322325581395349
7419,55,27.14,70.0,17.91,149,4,17.77,4.85,1.1,0.1821476510067114
2589,45,50.59,92.91,2.66,116,4,1.59,9.15,2.34,0.4361206896551724
9621,90,77.38,21.72,46.61,305,2,4.41,8.4,1.46,0.2537049180327869
2085,45,26.42,71.62,27.61,392,1,10.96,6.74,1.82,0.06739795918367347
4750,81,32.77,62.49,0.68,153,4,19.81,2.04,1.66,0.21418300653594774
1960,10,70.81,81.85,35.1,273,3,3.63,7.58,1.65,0.2593772893772894
9775,69,39.71,91.31,18.22,167,1,12.64,3.59,0.64,0.23778443113772454
7235,3,12.47,24.4,44.01,165,2,0.51,9.68,1.79,0.07557575757575757
2227,13,17.92,35.28,15.71,48,3,11.3,9.12,1.64,0.37333333333333335
8546,52,70.09,72.04,22.82,384,1,15.15,6.43,0.66,0.18252604166666667
6015,9,17.99,60.14,34.74,283,1,2.59,8.22,1.85,0.06356890459363956
2442,75,39.95,64.66,2.72,262,1,2.26,4.46,1.92,0.15248091603053437
3454,15,44.15,57.79,41.39,171,3,17.09,6.62,0.96,0.25818713450292397
2286,28,26.91,60.82,39.03,483,2,9.47,8.41,0.7,0.055714285714285716
5451,37,6.06,60.44,14.77,451,2,12.57,6.91,0.59,0.01343680709534368
4919,99,59.65,20.66,48.84,454,3,16.53,4.44,1.39,0.13138766519823789
5165,65,12.45,6.22,22.38,435,4,11.3,4.11,1.03,0.02862068965517241
4394,60,24.5,63.23,47.15,346,1,10.92,4.28,2.18,0.0708092485549133
8872,82,56.41,23.89,37.84,478,1,12.03,8.45,1.1,0.11801255230125522
3517,22,63.94,74.99,47.47,351,4,9.72,1.58,0.89,0.18216524216524216
1107,63,74.15,93.77,32.03,421,2,8.98,4.54,0.97,0.17612826603325418
7574,49,50.12,49.49,21.24,181,1,15.74,2.56,0.56,0.27690607734806627
4276,45,20.45,12.62,19.17,269,4,4.71,5.72,1.96,0.07602230483271376
5420,52,52.02,31.54,28.24,171,1,9.55,9.07,1.89,0.3042105263157895
4977,29,53.08,53.47,12.54,328,1,8.01,5.58,1.56,0.16182926829268293
3448,73,16.39,20.54,17.63,171,3,2.95,2.44,1.17,0.09584795321637428
2737,43,25.49,37.16,8.41,294,1,0.85,5.72,1.73,0.08670068027210884
3340,80,36.1,53.73,37.23,177,2,0.19,2.43,2.05,0.20395480225988702
6394,93,44.06,28.55,25.26,117,3,14.92,1.37,2.2,0.3765811965811966
8963,45,79.04,16.12,39.85,469,3,16.41,2.24,1.7,0.16852878464818766
1142,21,7.73,53.22,0.92,195,4,8.48,4.44,2.33,0.039641025641025646
7028,11,84.09,90.77,33.52,495,2,14.83,6.82,1.68,0.16987878787878788
3180,14,18.91,29.99,7.19,237,4,11.06,3.36,1.23,0.07978902953586497
9581,70,78.18,91.89,36.01,374,2,19.95,7.2,0.95,0.20903743315508022
5839,61,85.82,53.64,32.32,222,1,4.39,3.89,1.33,0.38657657657657657
6060,17,57.67,56.79,29.27,144,2,4.8,9.65,1.66,0.4004861111111111
7949,76,67.14,96.54,46.69,490,1,16.3,1.35,1.08,0.1370204081632653
6075,76,38.56,43.31,21.79,179,4,0.15,9.19,0.9,0.21541899441340784
8802,55,57.02,90.99,36.83,411,3,18.49,8.74,1.91,0.13873479318734794
5714,28,53.56,84.16,1.34,412,2,6.32,1.42,1.0,0.13
2434,32,10.61,53.99,18.31,212,1,4.39,5.41,1.9,0.05004716981132075
1356,73,51.88,28.43,49.59,226,3,5.49,1.78,1.83,0.22955752212389383
4512,11,44.41,94.39,18.89,379,2,10.95,4.46,0.98,0.11717678100263851
7143,76,57.77,52.53,5.58,228,2,17.91,5.49,1.19,0.25337719298245615
6035,54,21.71,17.75,19.64,281,4,17.75,4.05,1.55,0.07725978647686833
6509,65,33.76,49.33,42.51,436,4,15.97,1.09,2.33,0.07743119266055046
7473,74,46.2,29.97,3.87,469,2,4.15,7.17,2.06,0.09850746268656717
4258,30,17.44,58.32,30.29,384,4,7.42,5.72,2.0,0.04541666666666667
3191,48,57.52,70.46,27.53,151,2,0.57,2.74,1.2,0.3809271523178808
7760,26,81.57,90.9,14.02,296,4,0.34,1.6,1.73,0.2755743243243243
4643,25,93.96,81.75,45.67,288,2,8.99,6.34,0.78,0.32625
9791,66,72.05,11.33,15.87,282,2,15.63,2.02,0.93,0.2554964539007092
1421,43,56.82,9.67,34.64,323,2,14.1,1.57,2.43,0.17591331269349844
5120,34,47.7,71.75,30.66,229,4,19.83,5.54,0.63,0.20829694323144107
5389,60,31.99,86.75,8.74,425,2,12.26,4.36,1.43,0.07527058823529412
5603,70,37.12,20.15,34.78,413,2,9.5,3.21,2.26,0.08987893462469733
4310,66,57.9,87.26,7.97,252,1,16.45,2.99,0.93,0.22976190476190475
5511,78,32.99,79.97,32.05,446,2,1.61,9.57,1.73,0.07396860986547085
2802,66,40.63,9.25,4.85,353,4,8.17,6.84,2.46,0.11509915014164307
9370,31,59.66,93.87,33.56,136,1,17.56,4.94,1.34,0.4386764705882353
2015,96,72.79,18.32,31.87,335,1,17.45,8.66,2.12,0.21728358208955226
1856,93,66.52,60.62,7.41,253,3,13.44,3.13,0.87,0.2629249011857707
5264,20,16.71,60.02,22.33,456,2,0.87,7.66,1.89,0.036644736842105265
4360,86,71.61,58.56,48.33,466,1,17.88,4.83,1.89,0.1536695278969957
2840,87,95.53,84.19,30.99,204,4,6.69,2.53,0.96,0.4682843137254902
5594,43,37.78,48.32,38.13,300,3,12.19,7.35,1.33,0.12593333333333334
5110,30,6.68,69.44,23.91,467,3,6.45,9.31,1.83,0.01430406852248394
5569,12,44.58,67.2,42.81,165,4,3.76,6.69,2.08,0.2701818181818182
5849,97,19.72,70.91,9.39,56,3,13.34,5.73,0.79,0.35214285714285715
8615,78,14.61,90.02,20.13,342,4,11.8,6.71,0.67,0.04271929824561403
1352,5,60.91,69.01,7.41,125,4,9.97,5.12,0.92,0.48728
4037,49,89.52,16.04,46.12,399,4,13.16,5.43,1.07,0.2243609022556391
4090,87,76.93,80.2,49.39,400,4,12.92,4.83,0.97,0.19232500000000002
1141,76,9.98,86.55,12.92,142,3,14.9,2.28,2.44,0.07028169014084508
4850,96,23.28,58.01,42.01,84,4,9.55,5.13,1.35,0.27714285714285714
9496,16,52.75,12.64,5.66,195,4,6.02,2.48,1.87,0.2705128205128205
4474,47,32.35,83.99,45.76,203,4,4.41,8.16,0.9,0.15935960591133005
2755,72,64.15,61.33,45.89,161,4,9.69,3.65,2.48,0.39844720496894415
6191,49,26.96,62.26,16.68,69,2,5.61,6.39,0.96,0.39072463768115945
6485,6,25.82,40.41,9.99,77,3,10.11,8.61,0.68,0.3353246753246753
2897,85,72.26,45.19,2.28,310,3,11.88,9.93,0.6,0.2330967741935484
9690,77,76.39,96.29,45.14,470,2,8.57,3.51,0.69,0.162531914893617
2782,37,17.59,93.28,32.17,169,4,3.32,4.2,1.64,0.10408284023668639
5712,18,8.58,67.43,49.25,403,4,7.87,4.22,1.38,0.02129032258064516
7137,63,7.24,47.77,37.61,289,4,16.9,5.69,1.08,0.02505190311418685
7466,60,53.89,15.21,44.42,268,3,1.21,6.56,1.54,0.2010820895522388
4592,20,97.57,47.91,30.31,272,2,1.58,9.52,1.9,0.35871323529411764
6540,78,18.88,39.24,44.59,187,2,9.12,5.95,1.96,0.10096256684491978
5033,73,10.28,34.03,7.42,253,2,12.71,3.95,0.89,0.040632411067193674
3390,99,96.49,81.06,43.74,231,3,0.1,3.24,1.92,0.4177056277056277
7206,58,70.49,15.86,2.62,241,1,15.04,6.65,1.78,0.29248962655601657
2137,85,17.58,95.02,33.36,40,2,4.11,7.12,1.74,0.43949999999999995
1603,30,13.3,64.89,5.49,195,4,13.37,8.9,1.74,0.06820512820512821
2015,31,40.4,66.51,48.7,174,1,5.48,5.4,2.04,0.232183908045977
5059,2,9.92,81.25,16.45,373,3,13.82,3.65,2.37,0.026595174262734583
4146,3,17.0,83.43,7.41,468,1,18.73,2.79,0.84,0.03632478632478633
1416,83,63.83,82.38,45.71,359,2,13.58,1.15,0.72,0.17779944289693592
1231,98,34.8,59.58,20.17,164,3,8.13,2.86,2.39,0.2121951219512195
7353,65,47.44,85.95,12.3,496,4,8.59,1.31,1.39,0.09564516129032258
1717,57,71.24,33.45,37.32,429,1,5.31,6.79,0.64,0.16606060606060605
4622,76,28.82,7.46,30.46,339,4,12.81,6.31,0.74,0.08501474926253687
7649,74,34.12,27.59,2.02,174,1,9.56,4.98,0.82,0.19609195402298848
7966,37,68.8,77.8,2.41,432,4,7.24,8.19,0.67,0.15925925925925924
3811,41,51.64,75.66,9.3,258,3,17.98,4.28,1.63,0.20015503875968993
2000,65,71.5,97.02,34.07,248,2,15.29,5.16,2.18,0.28830645161290325
1408,98,25.45,75.13,3.12,488,2,4.19,8.74,0.55,0.05215163934426229
6421,84,26.7,67.88,30.35,306,3,11.64,5.88,0.62,0.08725490196078431
6963,2,71.89,17.1,11.33,264,2,4.68,1.94,0.92,0.2723106060606061
6245,84,44.13,67.75,20.46,376,4,6.05,2.75,2.2,0.11736702127659575
3280,1,49.48,69.2,19.28,169,3,3.55,7.7,2.42,0.2927810650887574
9843,92,60.76,56.41,33.31,207,2,15.68,5.46,1.15,0.2935265700483092
6507,89,48.17,38.26,29.15,443,2,0.26,3.17,1.96,0.10873589164785553
5929,47,92.41,35.54,16.77,466,4,0.88,1.33,1.68,0.1983047210300429
1879,84,15.49,56.81,18.94,328,3,7.28,2.79,2.3,0.04722560975609756
1989,36,72.32,49.78,21.71,162,4,6.75,8.51,1.63,0.44641975308641973
4030,75,21.8,44.66,31.89,102,1,4.14,3.65,0.79,0.21372549019607845
9951,37,42.42,21.09,17.4,319,1,10.09,2.99,0.63,0.1329780564263323
1189,56,71.3,11.13,10.95,357,2,2.01,6.08,2.36,0.19971988795518206
7958,98,71.82,15.66,4.19,292,2,13.42,3.68,0.7,0.245958904109589
5360,14,95.06,41.55,39.5,433,2,18.09,2.76,1.75,0.21953810623556583
8081,56,22.54,69.71,49.15,405,4,17.39,6.19,1.76,0.05565432098765432
5677,74,44.32,70.47,35.85,201,3,3.27,6.3,1.92,0.22049751243781093
4029,71,24.25,68.47,20.81,477,2,15.39,1.68,1.38,0.05083857442348008
3054,98,74.08,34.3,24.37,362,1,14.6,3.64,2.04,0.20464088397790053
9779,46,50.18,87.77,26.08,375,3,10.66,2.75,2.26,0.13381333333333334
9858,33,46.02,36.98,6.01,236,4,17.87,7.42,2.45,0.195
1307,62,52.36,70.21,7.1,297,2,4.83,2.47,0.99,0.17629629629629628
3424,37,28.03,33.7,28.18,162,4,12.0,3.69,1.4,0.1730246913580247
6547,41,47.33,6.51,28.71,209,2,9.64,2.66,1.52,0.22645933014354067
3666,32,81.31,98.58,32.87,214,1,11.65,6.18,1.49,0.3799532710280374
5326,5,38.36,11.89,29.07,276,1,14.91,9.34,1.24,0.13898550724637682
8397,67,5.29,13.22,41.68,310,4,17.33,4.11,2.15,0.01706451612903226
7367,60,43.73,48.54,1.19,165,4,17.63,2.75,0.92,0.265030303030303
5549,65,32.17,87.76,33.57,231,1,19.11,4.44,1.12,0.13926406926406928
8796,27,11.56,23.83,14.8,162,3,1.86,2.96,1.3,0.07135802469135803
6494,21,36.6,96.66,21.85,497,3,18.69,8.53,2.05,0.07364185110663984
5750,3,8.68,50.02,13.36,378,3,13.34,7.88,2.14,0.022962962962962963
8227,57,75.95,27.06,36.02,206,4,1.75,8.19,2.44,0.3686893203883495
1877,9,46.35,34.26,27.89,137,2,4.41,3.23,0.93,0.3383211678832117
5777,49,40.22,50.68,16.15,457,3,17.62,1.31,2.22,0.08800875273522976
6057,79,42.46,72.57,26.27,187,2,10.58,1.31,2.23,0.22705882352941176
1045,70,32.69,30.55,48.61,207,4,15.04,5.25,0.65,0.15792270531400965
1883,84,20.57,61.45,18.83,144,4,4.2,7.54,2.11,0.14284722222222224
6036,69,79.27,80.99,49.14,478,4,12.82,8.99,2.15,0.165836820083682
8493,84,77.4,92.15,2.46,346,2,8.62,1.43,1.29,0.22369942196531795
6936,45,70.89,34.87,15.85,153,3,12.92,1.28,1.09,0.4633333333333333
5988,1,88.1,10.43,42.14,393,1,19.5,8.78,1.76,0.22417302798982186
6561,32,48.26,8.72,41.17,271,3,13.48,3.6,0.74,0.1780811808118081
9205,20,99.62,28.7,7.51,364,3,6.01,2.39,0.7,0.2736813186813187
3154,21,5.72,65.01,29.85,366,2,1.6,3.54,0.99,0.01562841530054645
7833,48,88.54,31.84,38.28,395,4,11.35,1.72,0.96,0.22415189873417724
7060,52,73.24,43.95,39.17,154,3,12.12,7.64,0.74,0.47558441558441555
1350,40,22.6,66.02,40.5,422,2,15.6,9.35,2.14,0.05355450236966825
4110,78,61.36,53.9,1.46,494,3,17.14,9.74,1.88,0.12421052631578947
4105,18,91.1,81.94,39.14,239,3,2.71,10.0,1.11,0.3811715481171548
4180,71,12.71,78.05,28.51,362,2,7.0,4.52,0.92,0.035110497237569066
2732,9,87.26,94.1,30.19,204,1,8.57,5.5,2.01,0.42774509803921573
7661,8,15.5,42.57,16.73,428,3,4.7,7.29,0.74,0.036214953271028034
3249,31,37.26,92.64,32.66,499,2,13.41,6.97,1.06,0.0746693386773547
7505,27,68.41,47.25,9.28,496,1,1.83,7.25,1.24,0.13792338709677418
9676,69,53.53,25.16,41.99,497,4,11.81,5.88,2.07,0.10770623742454728
1971,8,97.69,25.56,20.95,330,3,15.78,2.33,0.89,0.29603030303030303
4196,74,71.13,35.96,22.77,282,1,6.4,6.96,1.43,0.2522340425531915
8494,56,49.71,49.55,39.05,417,3,5.05,8.81,0.52,0.11920863309352518
1479,74,73.62,76.15,48.39,320,2,16.44,4.11,2.18,0.2300625
7960,44,34.25,11.61,33.61,110,1,17.95,7.79,0.81,0.31136363636363634
5112,50,80.37,25.05,42.05,418,2,15.71,8.59,0.92,0.1922727272727273
7419,72,7.93,41.43,3.1,35,3,15.35,5.24,1.25,0.22657142857142856
9876,45,25.56,52.01,34.8,276,2,0.86,6.91,1.05,0.0926086956521739
7674,2,94.74,50.48,18.28,276,3,14.42,4.27,0.56,0.3432608695652174
7017,22,34.57,33.2,27.74,492,2,17.87,2.86,1.11,0.07026422764227643
1474,99,79.22,48.59,7.04,486,4,1.1,9.92,1.35,0.16300411522633745
8368,44,61.55,18.61,0.77,453,4,17.85,9.95,2.28,0.1358719646799117
9629,29,28.74,18.62,49.94,256,1,18.75,6.48,2.32,0.112265625
5201,68,6.9,83.21,47.27,47,4,18.99,7.53,1.14,0.1468085106382979
7173,88,44.9,36.52,37.33,97,2,19.07,3.13,0.93,0.4628865979381443
5244,11,74.6,35.12,17.75,260,3,15.91,4.13,2.34,0.2869230769230769
4229,87,12.76,21.61,12.03,173,4,17.54,2.58,1.32,0.07375722543352602
1624,18,7.78,90.6,13.77,299,2,6.9,5.18,1.16,0.02602006688963211
5762,61,76.95,92.89,36.45,394,4,11.06,3.44,1.68,0.19530456852791878
1206,22,55.25,8.2,32.25,497,3,4.21,3.01,2.31,0.11116700201207244
7401,97,48.62,46.79,27.14,189,1,18.56,7.29,2.33,0.2572486772486772
5072,41,51.88,68.28,14.11,118,3,14.69,4.86,1.94,0.43966101694915255
4349,74,73.4,94.76,45.0,341,3,7.91,7.71,0.87,0.2152492668621701
7959,95,60.6,82.35,17.91,153,3,3.89,9.58,0.73,0.39607843137254906
2061,22,39.27,61.68,6.59,233,2,2.95,1.05,1.01,0.16854077253218885
9831,47,33.33,88.83,4.94,446,2,7.41,4.1,0.58,0.07473094170403587
4209,27,10.04,22.11,10.41,323,4,0.74,3.6,2.14,0.031083591331269346
2778,66,51.48,90.4,30.19,201,4,13.34,3.86,2.06,0.25611940298507463
6062,87,62.81,38.27,26.02,325,1,1.73,2.72,1.74,0.19326153846153846
2102,81,66.37,58.32,44.1,437,4,19.72,2.01,2.36,0.15187643020594968
3965,4,20.12,45.44,4.07,190,1,13.49,1.88,1.72,0.10589473684210526
1410,95,66.55,16.83,13.44,358,2,8.16,7.11,1.89,0.18589385474860334
2215,91,88.48,61.91,6.32,412,3,11.45,4.88,2.15,0.21475728155339807
6648,37,24.74,46.41,40.91,330,1,4.56,5.81,0.67,0.07496969696969696
5080,42,11.32,44.37,25.43,411,3,6.19,8.97,0.55,0.02754257907542579
1118,38,7.28,99.72,28.38,411,2,2.29,4.88,0.57,0.017712895377128956
3090,34,78.04,65.65,4.54,380,3,2.12,6.5,1.41,0.2053684210526316
7837,17,52.1,81.96,14.8,250,1,5.21,1.97,1.83,0.2084
2718,15,25.39,38.33,40.35,107,4,12.94,1.57,1.54,0.23728971962616824
4254,87,60.18,5.89,35.15,287,4,14.19,3.72,1.34,0.20968641114982578
7376,81,13.5,89.08,24.89,191,2,11.94,7.85,0.72,0.07068062827225131
7506,46,91.87,61.14,28.18,231,1,2.81,8.37,0.68,0.39770562770562773
9496,2,33.71,77.47,4.91,276,4,17.72,2.17,2.11,0.1221376811594203
5562,92,66.5,35.96,2.35,413,1,6.06,8.63,1.89,0.16101694915254236
6367,71,10.47,85.93,28.75,450,2,2.11,9.94,0.95,0.023266666666666668
8682,3,36.49,74.18,40.92,470,2,19.21,9.26,0.68,0.07763829787234043
3754,32,19.17,63.99,32.29,160,1,3.82,4.34,1.78,0.11981250000000002
3484,66,70.41,96.39,36.17,347,3,5.24,3.84,1.19,0.20291066282420747
5096,90,82.51,57.97,11.83,175,4,14.68,4.58,1.75,0.47148571428571434
6962,62,99.92,87.88,0.92,281,4,9.77,2.7,0.66,0.35558718861209965
3417,15,48.92,73.34,7.12,186,2,8.02,7.59,2.4,0.26301075268817203
5476,1,72.39,44.57,13.06,491,2,19.99,8.29,1.09,0.14743380855397148
7763,86,13.64,94.43,37.52,119,1,15.65,7.13,0.91,0.1146218487394958
6396,25,20.52,94.93,13.5,124,4,2.92,2.14,0.81,0.16548387096774192
3256,87,17.42,53.62,8.03,145,2,9.35,9.15,0.71,0.12013793103448277
7564,37,44.69,22.99,11.74,111,3,5.78,8.14,1.64,0.4026126126126126
6902,60,49.55,89.1,6.3,238,4,5.47,6.92,2.18,0.20819327731092435
7980,83,89.2,83.42,12.42,350,1,14.83,3.89,1.65,0.25485714285714284
9648,83,52.19,75.44,49.36,421,2,3.34,8.85,0.94,0.12396674584323039
4651,15,83.79,39.88,21.0,195,4,0.67,6.08,1.63,0.4296923076923077
1275,34,16.37,41.07,28.58,63,4,18.22,3.28,1.57,0.2598412698412699
2352,85,33.78,40.38,14.51,386,2,10.83,6.64,1.66,0.08751295336787565
5781,87,28.26,20.34,4.28,313,2,14.03,4.17,0.73,0.09028753993610224
8213,49,65.6,32.46,47.95,182,1,13.84,6.99,1.79,0.36043956043956044
8535,66,74.21,22.64,26.7,468,2,12.13,3.07,2.15,0.15856837606837607
5806,88,81.35,60.94,27.56,334,1,5.61,3.56,1.17,0.243562874251497
6865,50,37.14,77.68,34.16,349,3,2.42,6.64,2.24,0.10641833810888253
8260,3,76.9,13.44,21.62,289,2,12.58,3.71,1.56,0.2660899653979239
2941,47,77.17,66.93,34.53,338,3,3.57,5.87,0.8,0.22831360946745563
2439,7,11.34,82.0,32.78,448,4,6.91,3.97,2.06,0.025312499999999998
4673,31,32.23,75.53,42.87,430,2,4.98,6.87,1.9,0.07495348837209302
5238,93,77.7,18.39,47.77,263,2,1.31,6.45,1.38,0.29543726235741447
7105,82,73.38,93.55,3.06,416,3,6.34,2.32,0.71,0.17639423076923075
3088,11,96.42,96.63,29.01,261,3,15.48,8.07,1.3,0.36942528735632185
3718,28,61.81,58.41,20.74,244,2,17.11,3.54,2.29,0.25331967213114753
5834,67,87.87,33.26,33.01,292,1,4.26,7.57,0.81,0.3009246575342466
5917,35,37.86,89.99,20.27,79,4,10.39,3.79,2.12,0.4792405063291139
4931,2,25.54,65.16,12.5,416,3,17.78,8.18,2.09,0.06139423076923077
2148,87,32.32,90.24,40.98,348,3,11.99,8.38,1.32,0.09287356321839081
7740,61,56.66,71.25,23.69,338,1,1.03,9.18,0.71,0.16763313609467453
1885,87,71.48,38.05,0.26,179,2,5.04,8.27,1.55,0.3993296089385475
8855,66,77.78,61.77,30.87,370,2,9.03,9.21,2.03,0.21021621621621622
1000,84,53.27,64.45,16.75,475,1,6.43,3.06,2.5,0.11214736842105263
8782,21,17.86,87.59,7.63,318,2,13.74,8.47,0.57,0.05616352201257861
4369,12,8.08,48.24,1.5,242,3,17.17,7.71,1.15,0.033388429752066115
1241,25,37.39,35.58,30.49,219,4,14.98,7.17,1.23,0.17073059360730594
7091,10,84.29,13.33,40.31,373,4,10.9,3.37,2.32,0.22597855227882038
4516,77,36.88,15.83,27.76,177,2,4.32,5.53,1.38,0.20836158192090398
7606,62,56.11,6.52,6.64,348,4,12.87,8.27,1.38,0.16123563218390805
1748,21,25.39,22.32,18.53,95,3,11.64,9.35,0.88,0.26726315789473687
3191,4,75.86,49.34,42.88,292,3,6.03,5.46,1.12,0.2597945205479452
8909,16,49.7,49.27,30.65,339,2,9.43,4.81,2.29,0.1466076696165192
9050,9,56.18,86.33,0.85,456,3,11.05,6.08,1.45,0.12320175438596491
3487,28,72.57,22.88,48.18,328,3,7.58,2.48,2.01,0.22124999999999997
3559,26,21.3,75.75,42.72,406,3,0.53,4.79,1.53,0.05246305418719212
4749,99,93.98,76.98,21.0,446,1,0.32,6.67,2.38,0.21071748878923768
1791,7,10.49,77.3,45.19,31,2,8.43,8.89,2.49,0.33838709677419354
2694,52,31.34,75.29,20.54,66,1,19.83,5.19,1.88,0.47484848484848485
1141,41,34.06,73.69,16.73,256,3,13.11,3.53,0.75,0.133046875
7525,16,88.36,90.44,42.95,183,1,19.78,3.51,0.53,0.4828415300546448
6861,77,89.55,33.39,18.41,266,4,7.3,4.28,1.66,0.3366541353383459
9151,76,64.29,89.82,4.46,388,1,0.59,6.42,2.48,0.1656958762886598
3858,87,10.32,67.51,27.2,492,2,1.68,4.1,2.0,0.020975609756097562
6096,92,94.45,29.39,35.22,362,3,3.69,7.32,0.62,0.26091160220994475
6408,40,72.48,62.59,5.59,267,3,11.04,2.86,1.5,0.2714606741573034
6198,1,45.95,86.2,13.02,212,4,5.31,5.41,2.45,0.21674528301886795
7467,85,12.66,84.33,9.02,257,3,16.43,1.74,0.63,0.04926070038910506
7952,75,49.12,30.2,8.83,479,4,5.28,1.24,1.48,0.10254697286012525
3605,7,36.94,94.26,47.93,419,1,18.76,1.05,0.69,0.08816229116945107
6514,29,16.79,13.84,7.2,72,4,4.32,5.85,1.07,0.23319444444444443
3782,14,53.53,15.78,6.89,221,1,4.83,8.5,1.46,0.24221719457013574
5428,99,62.46,35.05,10.26,262,2,5.41,7.13,0.52,0.2383969465648855
1667,75,6.64,34.09,36.68,316,4,4.19,9.12,1.05,0.0210126582278481
5059,76,97.93,35.02,43.01,423,1,17.27,4.56,2.33,0.23151300236406622
9884,55,26.17,66.75,5.41,229,1,11.79,2.39,0.81,0.11427947598253275
8440,12,9.37,79.17,19.53,274,4,6.3,6.65,1.86,0.0341970802919708
6075,77,28.66,42.52,1.81,183,2,6.43,7.97,1.76,0.1566120218579235
2606,11,11.52,48.11,0.63,448,2,13.54,6.32,1.11,0.025714285714285714
5473,77,60.1,88.94,6.34,165,2,16.41,6.23,2.21,0.36424242424242426
4611,44,18.97,36.54,6.99,214,4,5.06,3.05,0.77,0.0886448598130841
9010,67,85.31,23.39,31.65,254,3,7.85,3.77,1.8,0.33586614173228346
7779,37,60.99,78.14,29.26,298,2,6.64,9.89,0.69,0.20466442953020134
6428,69,12.2,17.22,49.91,178,2,14.84,7.03,1.43,0.06853932584269662
2167,74,13.37,86.99,41.57,144,2,12.61,5.67,2.09,0.09284722222222222
5716,39,38.76,39.48,41.88,203,2,9.38,4.25,2.38,0.190935960591133
6803,87,24.64,57.32,47.35,245,1,8.17,3.64,2.46,0.10057142857142858
4290,39,89.37,77.74,34.58,238,1,2.93,7.12,0.77,0.3755042016806723
7831,80,10.48,91.16,0.24,121,3,14.53,5.37,1.95,0.0866115702479339
3647,73,92.22,65.82,5.88,404,1,19.59,1.29,2.23,0.22826732673267328
1819,25,41.66,6.45,45.04,242,2,5.09,8.51,1.16,0.1721487603305785
3345,43,17.08,88.23,48.71,261,1,3.22,5.09,2.31,0.06544061302681992
6166,96,19.13,84.95,43.36,387,4,13.16,8.08,0.82,0.04943152454780361
5895,9,43.35,65.59,46.32,169,2,7.83,6.4,2.03,0.256508875739645
6641,19,62.15,51.65,11.51,153,3,5.54,2.81,0.7,0.4062091503267974
3807,46,36.73,15.09,36.39,270,1,2.71,3.19,2.2,0.136037037037037
1006,32,22.31,78.64,33.73,163,4,5.06,8.59,0.62,0.13687116564417176
6182,61,37.55,76.32,43.62,315,3,10.94,9.69,0.57,0.11920634920634919
5273,80,49.68,26.11,9.81,242,2,12.97,9.72,1.7,0.20528925619834712
4431,4,17.92,99.11,5.45,117,1,1.74,9.79,0.95,0.1531623931623932
6570,74,11.35,79.31,0.58,199,2,13.45,3.86,1.18,0.057035175879396986
2302,39,83.45,18.18,5.33,325,3,3.24,9.97,1.51,0.2567692307692308
4292,81,8.25,5.49,24.61,175,4,15.76,9.64,0.62,0.047142857142857146
5114,66,43.8,89.38,21.39,159,2,11.52,3.83,1.16,0.27547169811320754
3439,28,38.71,10.4,23.91,236,2,7.6,5.19,1.31,0.16402542372881357
9215,28,22.13,15.31,38.37,434,1,13.23,5.6,0.63,0.05099078341013825
2412,80,50.01,79.08,30.95,493,1,16.24,3.88,1.95,0.10144016227180527
4446,80,51.56,41.25,6.98,308,4,6.75,7.47,0.6,0.16740259740259741
3577,12,66.52,25.29,17.01,408,4,3.51,2.46,1.5,0.1630392156862745
5675,20,18.32,60.61,6.99,442,2,12.42,7.21,2.4,0.04144796380090498
2915,49,62.37,72.52,27.44,378,1,13.38,7.94,0.6,0.16499999999999998
9226,76,25.94,64.99,35.84,487,4,8.86,2.42,0.64,0.053264887063655036
5486,55,87.85,28.38,48.85,265,2,17.61,7.91,0.91,0.3315094339622641
8741,71,72.02,86.77,15.62,212,2,13.43,9.77,2.16,0.33971698113207544
9777,92,6.75,30.23,45.57,23,4,2.49,3.74,2.48,0.29347826086956524
3689,31,39.9,48.43,21.12,152,3,4.28,8.55,0.64,0.2625
9576,75,85.87,31.82,44.15,252,1,19.5,7.46,2.32,0.34075396825396825
